┏━━━━━━━━━━━━━┓
┃ LoCO@vegeta ┃
┗━━━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: no
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'fix_metrics' [seed: 4832]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=306.60s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=94.63s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/fix_metrics/training.ck']

[06-24@15:12] Epoch 259.0790: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.29% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0791: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.31% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0792: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.34% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0793: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.36% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0794: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.38% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0795: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.41% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0796: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.43% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0797: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.46% │ Loss: 0.001457 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0798: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.48% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0799: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.51% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0800: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.53% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0801: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.56% │ Loss: 0.001459 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0802: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.58% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0803: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.60% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0804: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.63% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0805: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.65% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0806: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.68% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0807: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.70% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0808: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.73% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0809: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.75% │ Loss: 0.001459 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0810: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.78% │ Loss: 0.001459 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0811: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.80% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0812: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.82% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0813: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.85% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0814: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.87% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0815: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.90% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0816: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.92% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0817: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.95% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0818: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.97% │ Loss: 0.001462 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0819: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.00% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0820: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.02% │ Loss: 0.001459 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0821: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.04% │ Loss: 0.001459 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0822: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.07% │ Loss: 0.001460 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0823: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.09% │ Loss: 0.001458 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0824: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.12% │ Loss: 0.001461 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0825: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.14% │ Loss: 0.001463 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0826: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.17% │ Loss: 0.001462 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0827: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.19% │ Loss: 0.001464 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0828: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.21% │ Loss: 0.001464 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0829: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.24% │ Loss: 0.001463 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0830: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.26% │ Loss: 0.001464 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0831: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.29% │ Loss: 0.001465 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0832: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.31% │ Loss: 0.001464 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0833: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.34% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0834: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.36% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0835: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.39% │ Loss: 0.001468 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0836: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.41% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0837: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.43% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0838: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.46% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0839: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.48% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0840: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.51% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0841: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.53% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0842: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.56% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0843: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.58% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0844: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.61% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0845: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.63% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0846: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.65% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0847: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.68% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0848: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.70% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0849: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.73% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0850: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.75% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0851: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.78% │ Loss: 0.001465 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0852: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.80% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0853: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.83% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0854: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.85% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0855: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.87% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0856: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.90% │ Loss: 0.001467 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0857: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.92% │ Loss: 0.001466 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0858: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.95% │ Loss: 0.001468 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0859: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  20.97% │ Loss: 0.001469 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0860: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.00% │ Loss: 0.001470 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0861: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.02% │ Loss: 0.001471 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0862: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.04% │ Loss: 0.001472 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0863: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.07% │ Loss: 0.001473 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0864: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.09% │ Loss: 0.001474 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0865: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.12% │ Loss: 0.001472 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0866: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.14% │ Loss: 0.001472 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0867: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.17% │ Loss: 0.001473 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0868: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.19% │ Loss: 0.001471 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0869: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.22% │ Loss: 0.001474 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0870: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.24% │ Loss: 0.001475 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0871: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.26% │ Loss: 0.001475 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0872: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.29% │ Loss: 0.001475 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0873: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.31% │ Loss: 0.001476 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0874: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.34% │ Loss: 0.001476 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0875: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.36% │ Loss: 0.001476 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0876: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.39% │ Loss: 0.001475 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0877: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.41% │ Loss: 0.001474 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0878: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.44% │ Loss: 0.001476 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0879: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.46% │ Loss: 0.001475 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0880: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.48% │ Loss: 0.001474 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0881: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.51% │ Loss: 0.001476 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0882: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.53% │ Loss: 0.001475 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0883: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.56% │ Loss: 0.001474 │ ↯:  2.34 step/s
[06-24@15:12] Epoch 259.0884: │██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  21.58% │ Loss: 0.001474 │ ↯:  2.34 step/s
