┏━━━━━━━━━━━┓
┃ LoCO@bugo ┃
┗━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: all
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'loco_aug' [seed: 5520]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=286.54s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=92.21s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/loco_aug/training.ck']

[06-24@15:31] Epoch 228.2931: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.56% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2932: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.58% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2933: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.61% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2934: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.63% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2935: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.66% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2936: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.68% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2937: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.70% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2938: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.73% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2939: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.75% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2940: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.78% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2941: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.80% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2942: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.83% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2943: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.85% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2944: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.88% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2945: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.90% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2946: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.92% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2947: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.95% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2948: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  71.97% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2949: │███████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.00% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2950: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.02% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2951: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.05% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2952: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.07% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2953: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.09% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2954: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.12% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2955: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.14% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2956: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.17% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2957: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.19% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2958: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.22% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2959: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.24% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2960: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.27% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2961: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.29% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2962: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.31% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2963: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.34% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2964: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.36% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2965: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.39% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2966: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.41% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2967: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.44% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2968: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.46% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2969: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.49% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2970: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.51% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2971: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.53% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2972: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.56% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2973: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.58% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2974: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.61% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2975: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.63% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2976: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.66% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2977: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.68% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2978: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.71% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2979: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.73% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2980: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.75% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2981: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.78% │ Loss: 0.001849 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2982: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.80% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2983: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.83% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2984: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.85% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2985: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.88% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2986: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.90% │ Loss: 0.001849 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2987: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.92% │ Loss: 0.001849 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2988: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.95% │ Loss: 0.001849 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2989: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  72.97% │ Loss: 0.001849 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2990: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.00% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2991: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.02% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2992: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.05% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2993: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.07% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2994: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.10% │ Loss: 0.001849 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2995: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.12% │ Loss: 0.001850 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2996: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.14% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2997: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.17% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2998: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.19% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.2999: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.22% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.3000: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.24% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.3001: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.27% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.3002: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.29% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.3003: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.32% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.3004: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.34% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:31] Epoch 228.3005: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.36% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3006: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.39% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3007: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.41% │ Loss: 0.001851 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3008: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.44% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3009: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.46% │ Loss: 0.001852 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3010: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.49% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3011: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.51% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3012: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.54% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3013: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.56% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3014: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.58% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3015: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.61% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3016: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.63% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3017: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.66% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3018: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.68% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3019: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.71% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3020: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.73% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3021: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.75% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3022: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.78% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3023: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.80% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3024: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.83% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3025: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.85% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3026: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.88% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3027: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.90% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3028: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.93% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3029: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.95% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3030: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  73.97% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3031: │████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.00% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3032: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.02% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3033: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.05% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3034: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.07% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3035: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.10% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3036: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.12% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3037: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.15% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3038: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.17% │ Loss: 0.001853 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3039: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.19% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3040: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.22% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3041: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.24% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3042: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.27% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3043: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.29% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3044: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.32% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3045: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.34% │ Loss: 0.001855 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3046: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.37% │ Loss: 0.001855 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3047: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.39% │ Loss: 0.001854 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3048: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.41% │ Loss: 0.001855 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3049: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.44% │ Loss: 0.001855 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3050: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.46% │ Loss: 0.001855 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3051: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.49% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3052: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.51% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3053: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.54% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3054: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.56% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3055: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.58% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3056: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.61% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3057: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.63% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3058: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.66% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3059: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.68% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3060: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.71% │ Loss: 0.001856 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3061: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.73% │ Loss: 0.001857 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3062: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.76% │ Loss: 0.001857 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3063: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.78% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3064: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.80% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3065: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.83% │ Loss: 0.001859 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3066: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.85% │ Loss: 0.001859 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3067: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.88% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3068: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.90% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3069: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.93% │ Loss: 0.001859 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3070: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.95% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3071: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  74.98% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3072: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.00% │ Loss: 0.001857 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3073: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.02% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3074: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.05% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3075: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.07% │ Loss: 0.001858 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3076: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.10% │ Loss: 0.001857 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3077: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.12% │ Loss: 0.001857 │ ↯:  1.96 step/s
[06-24@15:32] Epoch 228.3078: │█████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈│  75.15% │ Loss: 0.001856 │ ↯:  1.96 step/s
